SN,Office Expend,Estimated Budget 
1,सेवा तथा तालिम,44950000
2,बित्तिय खर्च,30150000
3,मालसामान,17233000
4,आम्दानी फिर्ता खर्च,11000000
5,बिगत वर्षको खर्च,11000000
6,मर्मत तथा सम्भार,6700000
7,ह्रास कट्टी,6000000
8,अन्य विविध खर्च,5350000
9,अनुदान तथा अन्य खर्च,5300000
10,सञ्चार खर्च,5050000
11,उपयोग खर्च,4800000
12,स्वागत–अतिथी सत्कार,4100000
13,सूचना तथा बिज्ञापन खर्च,3300000
14,भ्रमण खर्च तथा दैनिक भत्ता,3300000
15,सवारी साधन सञ्चालन खर्च,2700000
16,पूजा खर्च,1000000
17,भाडा÷दस्तुर÷शुल्क र करहरु,550000
