Tile,Estimated Budget
पूर्वाधार सुधार,679050000
वातावरणीय अन्य सेवा,458350000
सम्पदारपर्यटन अन्य सेवा,202000000
सम्पदारपर्यटन अन्य सेवा,202000000
सार्वजनिक निर्माण अन्य सेवा,151500000
सार्वजनिक निर्माण अन्य सेवा,151500000
समाज कल्याण अन्य सेवा,147350000
शहरी विकास अन्य सेवा,97800000
शहरी विकास अन्य सेवा ,97800000
जन(स्वास्थ्य अन्य सेवा,24620000
दमकल सञ्चालन तथा व्यवस्थापन,13575000
सभागृह तथा उद्यान व्यवस्थापन,13035000
राजस्व अन्य सेवा ,8600000
ढल निकास,7500000
सूचना तथा सञ्चार अन्य,7496000
सूचना तथा सञ्चार अन्य,7496000
सूचना प्रणाली अन्य सेवा,7300000
सूचना प्रणाली अन्य सेवा,7300000
बिशेष कार्यक्रम,5000000
बिशेष कार्यक्रम ,5000000
अन्तराष्ट्रिय सम्बन्ध अन्य सेवा,4300000
जन-स्वास्थ्य,3600000
आयोजनाहरुको कार्य,2500000
बित्त अन्य कार्य,1200000
महिला विकास कार्यक्रम ,650000
महिला विकास कार्यक्रम ,650000
सामाजिक सेवा,500000
